Museum ID,Museum Name,Museum Type,Street Address,City,State,Zip Code,Phone Number
8404000149,CANADIAN COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,300 S GRAND,EL RENO,OK,73036,4052625121
8404000380,CANADIAN RIVERS HISTORICAL SOCIETY,HISTORIC PRESERVATION,304 SW BLVD,GEARY,OK,73040,4058842779
8404100496,3D CENTER ART & PHOTOGRAPHY,GENERAL MUSEUM,1928 NW LOVEJOY ST,PORTLAND,OR,97209,5032276667
8409502661,511 GALLERY,ART MUSEUM,1241 NW JOHNSON,PORTLAND,OR,97209,
8404100292,AGNESS ILLAHE MUSEUM,GENERAL MUSEUM,34470 AGNESS ILLAHE RD,AGNESS,OR,97406,5412472014
8404100116,AIRCRAFT AVIATION MUSEUM,GENERAL MUSEUM,3005 NE CORNELL RD,HILLSBORO,OR,97124,5036931414
8404100381,ALBANY REGIONAL MUSEUM CORPORATION,HISTORY MUSEUM,136 LYON ST S,ALBANY,OR,97321,5419677122
8409502674,ALEXANDER GALLERY,ART MUSEUM,19600 MOLALLA AVE,OREGON CITY,OR,97045,5035943032
8409400028,ALOHA HISTORICAL SOCIETY,HISTORIC PRESERVATION,17172 SW RIDER LN,ALOHA,OR,97007,
8404100443,ALSEA BAY BRIDGE INTERPRETIVE CENTER,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,PO BOX 693,WALDPORT,OR,97394,5415632002
8404100382,ALSI HISTORICAL AND GENEOLOGY SOCIETY,HISTORIC PRESERVATION,320 NE GRANT ST,WALDPORT,OR,97394,5415637092
8404100025,AMERICAN ADVERTISING MUSEUM,GENERAL MUSEUM,9 NW SECOND AVENUE,PORTLAND,OR,97209,4148473290
8404100196,AMERICAN MILITARY HERITAGE PRESERVATION SOCIETY,HISTORIC PRESERVATION,444 HORNET COURT NORTH,KEIZER,OR,97303,5033042950
8404100280,AMPHIBIOUS FORCES MEMORIAL MUSEUM,GENERAL MUSEUM,PO BOX 17220,PORTLAND,OR,97217,5094275402
8404100223,ANDERSON HOMESTEAD,HISTORIC PRESERVATION,PO BOX 591,THE DALLES,OR,97058,8006191550
8404100507,ANTIQUE CATERPILLAR MACHINERY MUSEUM,HISTORY MUSEUM,PO BOX 3377,PORTLAND,OR,97208,
8404100358,ANTIQUE IMPLEMENT SOCIETY,HISTORIC PRESERVATION,PO BOX 20956,KEIZER,OR,97307,5038357301
8404100539,ANTIQUE POWERLAND MUSEUM ASSOCIATION,GENERAL MUSEUM,1341 N MAPLE ST,CANBY,OR,97303,5033932424
8404100178,APPLEGATE PIONEER MUSEUM,GENERAL MUSEUM,25755 JEANS RD,VENETA,OR,97487,5419351836
8404100111,APPLEGATE TRAIL INTERPRETIVE,GENERAL MUSEUM,500 SUNNY VALLEY LOOP,WOLF CREEK,OR,97497,5414728545
8404100519,ARCHAEOLOGICAL LEGACY INSTITUTE,NATURAL HISTORY MUSEUM,4147 E AMAZON DR,EUGENE,OR,97405,
8409400051,ARCTIC FOUNDATION OF OREGON,GENERAL MUSEUM,590 CHURCH ST W,MONMOUTH,OR,97361,
8404100258,ARLINGTON CLUB HERITAGE FOUNDATION,HISTORIC PRESERVATION,811 SW SALMON ST,PORTLAND,OR,97205,5032234141
8409502723,ART CENTER GALLERY,ART MUSEUM,1651 LEXINGTON AVENUE,ASTORIA,OR,97103,
8409502776,ART GYM AT MARYLHURST COLLEGE,ART MUSEUM,17600 PACIFIC HIGHWAY,MARYLHURST,OR,97036,5036996243
8404100183,ASHLAND ARTISAN GALLERY AND ART CENTER,ART MUSEUM,357 E MAIN ST,ASHLAND,OR,97520,5414822772
8404100185,ASHLAND HISTORIC RAILROAD MUSEUM,HISTORY MUSEUM,258 A STREET,ASHLAND,OR,97520,5414827245
8404100430,ASTORIA COLUMN,HISTORIC PRESERVATION,1 COXCOMB DR,ASTORIA,OR,97103,5033252963
8404100115,ASTORIA RAILROAD PRESERVATION,HISTORIC PRESERVATION,446 W MARINE DR,ASTORIA,OR,97103,5033255323
8404100441,ASTORIA RR PRESERVATION ASSOCIATION,HISTORIC PRESERVATION,PO BOX 541,ASTORIA,OR,97103,5033255323
8404100127,AUMSVILLE HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 496,AUMSVILLE,OR,97325,5037492744
8404100565,AURORA COLONY HISTORICAL SOCIETY,HISTORIC PRESERVATION,15018 2ND ST NE,AURORA,OR,97002,5036785754
8404100109,AVERY HOUSE NATURE CENTER,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",1200 SW AVERY PARK DR,CORVALLIS,OR,97333,5417586198
8404100370,BAKER CABIN HISTORICAL SOCIETY,HISTORIC PRESERVATION,18006 S GRONLUND RD,OREGON CITY,OR,97045,5036318274
8404100567,BAKER COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 83,BAKER CITY,OR,97814,
8404100348,BANDON HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 737,BANDON,OR,97411,5413472164
8404100308,BANKS HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 206,BANKS,OR,97106,
8404100278,BATES PARK & MUSEUM,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",430 SE MAIN ST,ROSEBURG,OR,97470,
8404100188,BEAVERTON HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 1825,BEAVERTON,OR,97075,5034300106
8404100114,BENTON COUNTY HISTORICAL MUSEUM,HISTORIC PRESERVATION,1101 MAIN STREET,PHILOMATH,OR,97370,5419296230
8404100379,BENTON COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,1101 MAIN ST,PHILOMATH,OR,97370,5419296230
8404100352,BERRY BOTANIC GARDEN,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",11505 SW SUMMERVILLE AVE,PORTLAND,OR,97219,5036364112
8409502845,BETTY FEVES MEMORIAL GALLERY,ART MUSEUM,2411 NW CARDEN AVE,PENDLETON,OR,97801,5412785952
8404100588,BIG BUTTE HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 198,BUTTE FALLS,OR,97522,5418653332
8404100141,BOHEMIA GOLD MINING MUSEUM,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,PO BOX 1658,COTTAGE GROVE,OR,97424,5419425022
8404100317,BOOTSMA TRACTOR MUSEUM,GENERAL MUSEUM,745 CAMPBELL ST,BAKER CITY,OR,97814,5415236268
8404100581,BOSCO-MILLIGAN FOUNDATION,HISTORIC PRESERVATION,701 SE GRAND AVE,PORTLAND,OR,97214,5032317264
8404100599,BOSTON MILL SOCIETY,HISTORIC PRESERVATION,PO BOX 1,SHEDD,OR,97321,5414913611
8404100598,BRANCH 15 OF THE EARLY DAY GAS ENGINE & TRACTOR ASSOCIATION,GENERAL MUSEUM,PO BOX 23385,TIGARD,OR,97281,5036313993
8404100119,BRIDAL VEIL HISTORICAL PRESERVATION SOCIETY,HISTORIC PRESERVATION,PO BOX 1,BRIDAL VEIL,OR,97010,
8404100575,BROOKS HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 9265,BROOKS,OR,97305,5033900698
8404100456,BROWNSVILLE PIONEER CEMETERY ASSOCIATION,HISTORIC PRESERVATION,36140 NORTHERN DRIVE,BROWNSVILLE,OR,97327,
8404200404,1696 THOMAS MASSEY HOUSE,HISTORIC PRESERVATION,PO BOX 18,BROOMALL,PA,19008,6103533644
8409400003,1719 HANS HERR HOUSE & MUSEUM,GENERAL MUSEUM,1849 HANS HERR DR.,WILLOW STREET,PA,17584,
8404201204,1889 SOUTH FORK FISHING AND HUNTING HISTORICAL PRESERVATION SOCIETY,HISTORIC PRESERVATION,PO BOX 219,SAINT MICHAEL,PA,15951,8144855410
8404201656,4TH ARMORED DIVISION HISTORICAL PRESERVATION GROUP,HISTORY MUSEUM,115 S LYNWOOD AVE,GLENSIDE,PA,19038,
8404200781,69TH PENNSYLVANIA VOLUNTEER INFANTRY,HISTORIC PRESERVATION,104 N YORK ROAD,HATBORO,PA,19040,
8404201293,6TH PENNSYLVANIA REGIMENT,HISTORIC PRESERVATION,PO BOX 781,MONTGOMERYVILLE,PA,18936,2156996729
8404200854,71ST PENNSYLVANIA VOLUNTEER INFANTRY FIRST CALIFORNIA,HISTORIC PRESERVATION,1011 SPRINGSIDE WAY,LANSDALE,PA,19446,
8404201567,9-11 MEMORIAL GARDEN OF REFLECTION,HISTORIC PRESERVATION,1460 HEATHER CIR,YARDLEY,PA,19067,2154933646
8404201684,94TH INF DIV HISTORICAL SOCIETY,HISTORIC PRESERVATION,609 DOGWOOD DR,DOWNINGTOWN,PA,19335,4842882778
8404201490,99TH RSC MUSEUM,HISTORIC PRESERVATION,9800 MARK ROAD,ERIE,PA,16509,4126048288
8409502662,A J DREXEL PICTURE GALLERY,ART MUSEUM,3141 CHESTNUT STREET,PHILADELPHIA,PA,19104,2158952000
8404200487,ABINGTON ART CENTER,ART MUSEUM,515 MEETINGHOUSE RD,JENKINTOWN,PA,19046,2158874882
8404201611,ABRAHAM FETTERS-WHITE SCHOOL,HISTORIC PRESERVATION,723 N POTTSTOWN PIKE,EXTON,PA,19341,6105181818
8404200768,ABRAHAM LINCOLN FOUNDATION,HISTORY MUSEUM,140 S BROAD ST,PHILADELPHIA,PA,19102,4072762378
8409501097,ACADEMY OF NATURAL SCIENCES OF DREXEL UNIVERSITY,NATURAL HISTORY MUSEUM,1900 BENJAMIN FRANKLIN PARKWAY,PHILADELPHIA,PA,19103,2152991000
8404200871,ACES MUSEUM HONORING BLACK & MINORITY VETERANS OF WWII,GENERAL MUSEUM,5501 GERMANTOWN AVENUE,PHILADELPHIA,PA,19144,2158441683
8404201022,ADAMS COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 4325,GETTYSBURG,PA,17325,7173344723
8404200319,ADVANCEMENT OF NEGRO COUNTRY LIFE,HISTORIC PRESERVATION,920 SOUTH PERSHING ROAD,PENLLYN,PA,19422,
8404200769,AFRICAN AMERICAN GENEALOGY GROUP,HISTORIC PRESERVATION,PO BOX 27356,PHILADELPHIA,PA,19118,2155726063
8404200914,AFRICAN AMERICAN HISTORICAL AND CULTURAL SOCIETY OF BUCKS COUNTY,HISTORIC PRESERVATION,1532,BRISTOL,PA,19007,
8404200502,AFRICAN AMERICAN MUSEUM IN PHILADELPHIA,GENERAL MUSEUM,701 ARCH STREET,PHILADELPHIA,PA,19106,2155740830
8404200678,AGRICULTURAL AND INDUSTRIAL MUSEUM,GENERAL MUSEUM,480 E MARKET ST,YORK,PA,17403,
8404201163,AIR HERITAGE,GENERAL MUSEUM,BEAVER COUNTY AIRPORT,BEAVER FALLS,PA,15010,7248432820
8404200824,ALBANY TOWNSHIP HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 95,KEMPTON,PA,19529,6107375094
8404200498,ALBRIGHT CARE SERVICES,GENERAL MUSEUM,80 MAGNOLIA DR,LEWISBURG,PA,17837,5705242245
8404200888,ALBURTIS-LOCKRIDGE HISTORICAL SOCIETY,HISTORIC PRESERVATION,928 BROOKSIDE RD # 2,ALLENTOWN,PA,18106,
8404201266,ALLEGHENY ARMS AND ARMOR MUSEUM,GENERAL MUSEUM,505 WEST MAIN STREET,SMETHPORT,PA,16749,8143622642
8404201146,ALLEGHENY CEMETERY HISTORICAL ASSOCIATION,HISTORIC PRESERVATION,4734 BUTLER ST,PITTSBURGH,PA,15201,4126821624
8404201517,ALLEGHENY FOOTHILLS HISTORICAL SOCIETY,HISTORIC PRESERVATION,310 CARPENTER DR,PITTSBURGH,PA,15239,7243254933
8404201198,ALLEGHENY HISTORIC PRESERVATION SOCIETY,HISTORIC PRESERVATION,971 BEECH AVE,PITTSBURGH,PA,15233,4122312007
8404200988,ALLEGHENY KISKI VALLEY HISTORICAL SOCIETY,HISTORIC PRESERVATION,224 E 7TH AVE,TARENTUM,PA,15084,7242247666
8404200335,ALLEGHENY MUSARIUM,GENERAL MUSEUM,PO BOX 554,WARREN,PA,16365,8147233002
8404201724,ALLEGHENY PORTAGE RAILROAD NATIONAL HISTORIC SITE,HISTORIC PRESERVATION,110 FEDERAL PARK ROAD,GALLITZIN,PA,16641,8148866116
8404201527,ALLEGHENY TOWNSHIP HISTORICAL SOCIETY,HISTORIC PRESERVATION,136 COMMUNITY BLDG RD,LEECHBURG,PA,15656,8143322398
8404200480,ALLENTOWN ART MUSEUM,ART MUSEUM,31 N 5TH ST,ALLENTOWN,PA,18101,6104324333
8404200763,ALLENTOWN PRESERVATION LEAGUE,HISTORIC PRESERVATION,1518 W WALNUT ST 2ND FLR,ALLENTOWN,PA,18102,
8404201304,ALLISON-ANTRIM MUSEUM,HISTORY MUSEUM,365 S RIDGE AVE,GREENCASTLE,PA,17225,
8404201358,ALTO MODEL TRAIN MUSEUM ASSOCIATION,GENERAL MUSEUM,1401 2ND AVENUE,DUNCANSVILLE,PA,16635,8142245414
8404200363,AMBERSON VALLEY HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 81,AMBERSON,PA,17210,
8404200902,AMBLER THEATER,HISTORIC PRESERVATION,91 E COURT ST,DOYLESTOWN,PA,18901,2153457855
8404200745,AMERICA ON WHEELS,HISTORY MUSEUM,5 N FRONT ST,ALLENTOWN,PA,18105,6104324200
8404200934,AMERICAN CATHOLIC HISTORICAL SOCIETY,HISTORIC PRESERVATION,263 S 4TH ST,PHILADELPHIA,PA,19106,2159255752
8404200255,AMERICAN CIVIL WAR MUSEUM,GENERAL MUSEUM,297 STEINWEHR AVE,GETTYSBURG,PA,17325,7173346245
8404200786,AMERICAN DREAM CAREER MUSEUM COMPANY,GENERAL MUSEUM,253 HESLOP RD,MOUNTAINTOP,PA,18707,
8404200659,AMERICAN FLAG HOUSE AND BETSY ROSS MEMORIAL,HISTORIC PRESERVATION,239 ARCH ST,PHILADELPHIA,PA,19106,2156861252
8404200737,AMERICAN HELICOPTER MUSEUM & EDUCATION CENTER,HISTORY MUSEUM,1226 AMERICAN BLVD,WEST CHESTER,PA,19380,6104369600
8404200272,AMERICAN MILITARY EDGED WEAPONRY MUSEUM,GENERAL MUSEUM,3562 OLD PHILADELPHIA PIKE,INTERCOURSE,PA,17534,7177687185
8404200806,AMERICAN MUSEUM OF VETERINARY MEDICINE,HISTORY MUSEUM,151 LATTICE LN,COLLEGEVILLE,PA,17057,
8404200274,AMERICAN MUSEUM-VETRY MEDICINE,GENERAL MUSEUM,5003 MAIN ST,BIRDSBORO,PA,19508,6108980659
8404200449,AMERICAN PHILOSOPHICAL SOCIETY,GENERAL MUSEUM,104 S 5TH ST,PHILADELPHIA,PA,19106,2154403440
8404400114,ALLEN-MADISON HOUSE,HISTORIC PRESERVATION,50 MONTROSE STREET,EAST GREENWICH,RI,2818,4012958783
8404400103,AMERICAN CIVILIZATION FOUNDATION,ART MUSEUM,492 BELLEVUE AVE,NEWPORT,RI,2840,4018518949
8404400092,AMERICAN DINER MUSEUM,GENERAL MUSEUM,PO BOX 6022,PROVIDENCE,RI,2940,4017234342
8409501318,ANNMARY BROWN MEMORIAL,GENERAL MUSEUM,21 BROWN STREET,PROVIDENCE,RI,2912,4018632942
8404400165,ARTILLERY COMPANY OF NEWPORT,HISTORIC PRESERVATION,23 CLARKE ST,NEWPORT,RI,2840,4018468488
8404400150,ARTISTS COOPERATIVE GALLERY OF WESTERLY,ART MUSEUM,7 CANAL STREET,WESTERLY,RI,2891,4015962221
8409502817,BANNISTER GALLERY,ART MUSEUM,600 MOUNT PLEASANT AVE,PROVIDENCE,RI,2908,4014569765
8404400086,BEAVERTAIL LIGHTHOUSE MUSEUM,HISTORY MUSEUM,PO BOX 83,JAMESTOWN,RI,2835,4014233270
8404400032,BEECHWOOD MANSION,HISTORIC PRESERVATION,580 BELLEVUE AVE,NEWPORT,RI,2840,4018463772
8404400058,BELCOURT CASTLE,GENERAL MUSEUM,657 BELLEVUE AVE,NEWPORT,RI,2840,4018460669
8404400094,BELLEVUE AVENUE,HISTORIC PRESERVATION,50 S MAIN STREET SUITE 201,PROVIDENCE,RI,2903,
8404400158,BLACKSTONE VALLEY HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 125,LINCOLN,RI,2865,4017252847
8404400102,BLITHEWOLD,HISTORIC PRESERVATION,101 FERRY RD,BRISTOL,RI,2809,4012532707
8409501977,BLITHEWOLD MANSION GARDENS & ARBORETUM,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",101 FERRY ROAD,BRISTOL,RI,2809,
8404400143,BLOCK ISLAND HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 79,BLOCK ISLAND,RI,2807,4018644357
8404400120,BLOCK ISLAND LIGHTHOUSE,HISTORIC PRESERVATION,PO BOX 1662,BLOCK ISLAND,RI,2807,
8404400112,BORDERS FARM PRESERVATION,HISTORIC PRESERVATION,31 NORTH RD,FOSTER,RI,2825,4016475689
8404400203,BREAKWATER PRESERVATION CONSERVANCY,HISTORIC PRESERVATION,122 TORREY RD,WAKEFIELD,RI,2879,4018649341
8404400140,BRISTOL ART MUSEUM,ART MUSEUM,PO BOX 42,BRISTOL,RI,2809,4012534400
8404400132,BRISTOL HISTORICAL AND PRESERVATION SOCIETY,HISTORIC PRESERVATION,PO BOX 356,BRISTOL,RI,2809,4012537223
8404400111,BRISTOL TRAIN OF ARTILLERY ARMORY MUSEUM,HISTORY MUSEUM,135 STATE ST,BRISTOL,RI,2809,4012533453
8404400067,BURRILLVILLE HISTORICAL & PRESERVATION SOCIETY,HISTORIC PRESERVATION,16 LAUREL HILL AVENUE,PASCOAG,RI,2859,
8404400155,CANONCHET FARM,HISTORIC PRESERVATION,PO BOX 418,NARRAGANSETT,RI,2882,
8404400209,CAPE VERDEAN MUSEUM,HISTORY MUSEUM,PO BOX 14187,E PROVIDENCE,RI,2914,4012287292
8404400083,CAROLINA PRESERVATION & BAND SOCIETY,HISTORIC PRESERVATION,BOX 487,CAROLINA,RI,2812,
8404400170,CHARLESTOWN HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 100,CHARLESTOWN,RI,2813,4013641838
8404400179,CLOUDS HILL VICTORIAN HOUSE MUSEUM,HISTORIC PRESERVATION,PO BOX 522,EAST GREENWICH,RI,2818,4018849490
8404400055,COCUMSCUSSOC ASSOCIATION,HISTORY MUSEUM,55 RICHARD SMITH DR,N KINGSTOWN,RI,2852,4012943521
8409501385,COGGESHALL FARM MUSEUM,GENERAL MUSEUM,1 COLT DRIVE,BRISTOL,RI,2809,4012539062
8404400177,COGGESHALL FARM MUSEUM INC COGGESHALL LANE,GENERAL MUSEUM,1 COLT DR,BRISTOL,RI,2809,4012539062
8404400130,CRANSTON HISTORICAL SOCIETY,HISTORIC PRESERVATION,1351 CRANSTON ST,CRANSTON,RI,2920,4019449226
8409503019,CULINARY ART MUSEUM AND ARCHIVES,ART MUSEUM,315 HARBORSIDE BLVD,PROVIDENCE,RI,2905,4015982805
8404400031,CULINARY ARTS MUSEUM,GENERAL MUSEUM,315 HARBORSIDE BLVD,PROVIDENCE,RI,2905,4015982805
8404400037,CUTTYHUNK HISTORICAL SOCIETY,HISTORIC PRESERVATION,501 CENTERVILLE RD STE 103,WARWICK,RI,2886,
8404400029,DAGGETT HOUSE,HISTORIC PRESERVATION,16 2ND ST,PAWTUCKET,RI,2861,4017280500
8409503043,DAVID WINTON BELL GALLERY,ART MUSEUM,64 COLLEGE ST,PROVIDENCE,RI,2912,4018632932
8404400079,DEBLOIS GALLERY,ART MUSEUM,138 BELLEVUE AVE,NEWPORT,RI,2842,4018479977
8409503080,DORRANCE H. HAMILTON GALLERY,ART MUSEUM,100 OCHRE POINT AVENUE,NEWPORT,RI,2840,4018476650
8404400186,DUTCH ISLAND LIGHTHOUSE SOCIETY,HISTORIC PRESERVATION,PO BOX 435,SAUNDERSTOWN,RI,2874,
8404400066,EAST PROVIDENCE HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 4774,RUMFORD,RI,2916,4014381750
8404400144,EDWARD L & ELEANOR L SCHMIDT TRUST,HISTORIC PRESERVATION,PO BOX 1802,PROVIDENCE,RI,2901,
8404400123,ELIZABETH J JOHNSON PAWTUCKET HISTORY RESEARCH CENTER,HISTORIC PRESERVATION,30 FRUIT ST,PAWTUCKET,RI,2860,4017253714
8404400205,EXETER HISTORICAL ASSOCIATION,HISTORIC PRESERVATION,159 OLD VOLUNTOWN RD,EXETER,RI,2822,
8404400028,FAYERWEATHER HOUSE,HISTORIC PRESERVATION,1859 MOORESFIELD RD,KINGSTON,RI,2881,4017899072
8409503167,FINE ARTS CENTER GALLERIES,ART MUSEUM,GREEN HALL 35 CAMPUS AVENUE,KINGSTON,RI,2881,
8409503189,FLANAGAN GALLERY,ART MUSEUM,1 HILTON STREET,LINCOLN,RI,2918,
8404400085,FORT ADAMS,HISTORIC PRESERVATION,EISENHOWER HOUSE FORT ADAMS STATE P,NEWPORT,RI,2840,4018410707
8409400183,FORT BARTON,GENERAL MUSEUM,LAWTON & HIGHLAND AVES.,TIVERTON,RI,2878,
8404400212,FOSTER FREEWILL SOCIETY,HISTORIC PRESERVATION,34 SHIPPEE SCHOOLHOUSE ROAD,FOSTER,RI,2825,
8404400049,GILBERT STUART MEMORIAL,GENERAL MUSEUM,815 GILBERT STUART RD,SAUNDERSTOWN,RI,2874,4012943001
8404500178,371ST HISTORICAL SOCIETY,HISTORIC PRESERVATION,3830 MONROE STREET,COLUMBIA,SC,29205,
8404500372,ABBEVILLE COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 12,ABBEVILLE,SC,29620,8643668193
8409400022,ACE BASIN NATIONAL ESTUARINE RESEARCH RESERVE,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",,GREEN POND,SC,29446,
8404500257,AFRICAN THEOLOGICAL ARCHMINISTRY,HISTORIC PRESERVATION,56 BRYANT LANE,SHELDON,SC,29941,
8404500318,AGRICULTURAL HERITAGE CENTER,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,PO BOX 37,BLACKVILLE,SC,29817,8035847315
8404500108,AIKEN ANTIQUE POWER ASSOCIATION,HISTORIC PRESERVATION,1205 BACON RD,AIKEN,SC,29805,
8404500234,AIKEN COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 1775,AIKEN,SC,29801,8036422015
8404500339,AIKEN RAILROAD DEPOT,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,406 PARK AVENUE SW,AIKEN,SC,29801,8032937846
8404500079,AIKEN-RHETT HOUSE,HISTORIC PRESERVATION,48 ELIZABETH ST,CHARLESTON,SC,29403,8437231159
8404500288,AIR & MISSLE MUSEUM,GENERAL MUSEUM,2204 E PALMETTO ST,FLORENCE,SC,29506,
8404500081,AMERICAN MILITARY MUSEUM,GENERAL MUSEUM,360 CONCORD ST,CHARLESTON,SC,29401,8435777000
8404500115,AMERICAN MUSEUM FOR HISTORIC PRESERVATION AND EDUCATION,HISTORIC PRESERVATION,845 FRED STREET,CHARLESTON,SC,29412,
8404500271,ANDERSON COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 785,ANDERSON,SC,29621,
8409502761,ART GALLERY,ART MUSEUM,122 LAURENS STREET SOUTHWEST,AIKEN,SC,29801,8036419094
8409500259,ART LINKLETTER PLANETARIUM-SCIENCE CENTER,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,PO BOX 14391,SURFSIDE BEACH,SC,29587,
8404500210,ARTS AND HERITAGE CENTER OF NORTH AUGUSTA,HISTORIC PRESERVATION,PO BOX 6462,NORTH AUGUSTA,SC,29861,8034414380
8404500082,ASHTABULA HISTORIC HOUSE,HISTORIC PRESERVATION,2725 OLD GREENVILLE HWY,CENTRAL,SC,29630,8646467249
8404500413,AUDUBON CENTER AT FRANCIS BEIDLER FOREST,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",336 SANCTUARY ROAD,HARLEYVILLE,SC,29448,8434622150
8404500080,AVERY RESEARCH CENTER,GENERAL MUSEUM,125 BULL ST,CHARLESTON,SC,29424,8439537609
8409502812,AVERY RESEARCH CENTER FOR AFRICAN AMERICAN HISTORY AND CULTURE,ART MUSEUM,125 BULL STREET,CHARLESTON,SC,29424,8439537609
8404500166,B R I G H T HISTORICAL ORGANIZATION,HISTORIC PRESERVATION,330 BETSY ROAD,CHARLESTON,SC,29407,8435710720
8404500269,BARNWELL COUNTY MUSEUM,GENERAL MUSEUM,PO BOX 422,BARNWELL,SC,29812,8032591916
8404500195,BEAUFORT ART ASSOCIATION,ART MUSEUM,PO BOX 625,BEAUFORT,SC,29901,8435214444
8404500375,BEAUFORT COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 55,BEAUFORT,SC,29901,
8404500060,BEAUFORT MUSEUM,GENERAL MUSEUM,1911 BOUNDARY ST,BEAUFORT,SC,29901,8432771443
8404500325,BEAVER CREEK INDIANS,HISTORIC PRESERVATION,PO BOX 699,SALLEY,SC,29137,8033564807
8404500256,BEECH ISLAND HISTORICAL SOCIETY,HISTORIC PRESERVATION,144 OLD JACKSON HWY,BEECH ISLAND,SC,29842,8038673600
8404500222,BELLE W. BARUCH FOUNDATION,GENERAL MUSEUM,22 HOBCAW ROAD,GEORGETOWN,SC,29440,8435464623
8404500153,BELSER ARBORETUM,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",39 JOSEPH WALKER DRIVE,WEST COLUMBIA,SC,29169,
8404500229,BELTON AREA MUSEUM,GENERAL MUSEUM,100 N MAIN ST,BELTON,SC,29627,8642965216
8404500263,BERKELEY COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,950 STONY LANDING ROAD,MONCKS CORNER,SC,29461,8038995101
8404500389,BERKLEY MUSEUM,HISTORY MUSEUM,950 STONY LANDING RD,MONCKS CORNER,SC,29461,
8404500085,BILLIE BURN MUSEUM,HISTORY MUSEUM,44 OLD HAIG POINT ROAD,DAUFUSKIE ISLAND,SC,29915,8438422435
8404500320,BLACKVILLE AREA HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 277,BLACKVILLE,SC,29817,8032842525
8404500404,BLANEY-ELGIN MUSEUEM & HISTORICAL SOCIETY,HISTORIC PRESERVATION,1810 MILES MILL POND RD,ELGIN,SC,29045,
8404500239,BLUFFTON HISTORICAL PRESERVATION SOCIETY,HISTORIC PRESERVATION,PO BOX 742,BLUFFTON,SC,29910,8437576293
8404500154,BLYTHEWOOD HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 886,BLYTHEWOOD,SC,29016,8033338133
8404500084,BOB CAMPBELL GEOLOGY MUSEUM,GENERAL MUSEUM,140 DISCOVERY LN,CLEMSON,SC,29634,8646564600
8409502862,BOB JONES UNIVERSITY MUSEUM AND GALLERY,ART MUSEUM,1700 WADE HAMPTON BOULEVARD,GREENVILLE,SC,29614,8647701331
8404500341,BOONESBOROUGH TOWNSHIP HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 575,DUE WEST,SC,29639,
8404500078,BOWIE ARTS CENTER,ART MUSEUM,2 WASHINGTON ST,DUE WEST,SC,29639,8643798867
8404500221,BRANCHVILLE RAILROAD SHRINE & MUSEUM,GENERAL MUSEUM,PO BOX 73,BRANCHVLLE,SC,29432,8032748820
8404500150,BRIUTTS IN MYRTLE BEACH SOUTH CAROLINA,GENERAL MUSEUM,3400 N KINGS HWY,MYRTLE BEACH,SC,29577,
8404500203,BROAD RIVER ANTIQUE POWER ASSOCIATION,HISTORIC PRESERVATION,320 GREEN ACRES RD,GAFFNEY,SC,29341,
